et2_revenue,et2_tollprice,et3_revenue,et4_tollprice,et1_tollprice,et1_revenue,et3_tollprice,et4_revenue
270.42492917847017,6,310.1416430594903,2,20,249.29178470254968,14,105.49575070821525
360.70416835289365,10,80.5099150141643,18,2,69.92958316471062,2,305.29340348037215
700.2590044516389,18,316.4872521246459,4,18,315.87049777418036,12,187.50303520841769
662.8085795224603,20,231.67138810198296,18,6,194.57871307163086,6,326.4184540671798
403.11614730878193,10,377.6770538243627,16,14,291.8186968838527,12,417.4504249291783
162.4119789558883,4,280.45325779036824,6,0,0.0,10,256.94860380412786
161.57021448806148,4,0.0,20,12,273.64467826790764,0,270.335896398219
666.8959935248888,18,375.2974504249292,2,6,182.8506677458519,16,103.63415621205995
91.3719142047754,2,162.83286118980175,2,20,243.1404289761231,6,98.37312828814247
320.5503844597329,8,453.257790368272,8,0,0.0,20,350.4977741804937
0.0,0,453.257790368272,12,12,241.30149736948613,20,457.17523269931206
518.583569405099,14,212.97450424929173,14,10,264.7915823553216,6,365.0424929178472
383.0433023067583,10,491.55807365439074,14,0,0.0,18,446.91218130311603
554.2776203966007,14,322.0396600566572,0,10,252.04370700121393,14,0.0
0.0,0,322.9461756373937,16,2,64.2233913395387,10,408.06151355726433
240.65560501821102,6,389.57507082152955,18,6,173.67219749089458,12,405.45528126264674
614.1643059490086,16,269.12181303116137,2,12,285.68838526912214,10,98.69688385269122
675.1112909753136,20,67.19546742209633,2,4,136.48887090246865,2,89.14609469850262
87.64872521246457,2,0.0,12,20,261.7563739376769,0,340.6232294617565
613.1363820315661,18,288.7252124645892,16,4,135.873735329826,8,364.6782679077294
301.1250505868069,8,0.0,4,0,0.0,0,164.11169566976926
672.3593686766491,20,76.54390934844191,12,8,241.52812626467014,2,323.3832456495341
397.45042492917844,10,290.99150141643076,0,4,124.50991501416435,12,0.0
668.6442735734519,18,463.6827195467423,14,12,293.1185754755161,16,430.1983002832859
683.5046539862404,18,123.73937677053823,2,18,324.2476730068798,4,92.95022258195061
417.1995143666532,10,425.15580736543916,12,16,290.2403885066776,16,423.66653176851486
331.36382031566177,8,64.07932011331442,4,16,292.63617968433846,2,171.31525698097943
404.89680291380006,10,212.80453257790373,0,10,247.55159854310006,8,0.0
85.57668959935239,2,546.7422096317279,20,6,165.6349656009715,20,466.61270740590845
445.762849048968,12,77.96033994334276,16,10,264.26547956292995,2,331.65520032375525
510.5382436260626,14,303.11614730878176,8,2,69.5329825981384,10,306.7907729664104
713.6382031566167,20,506.8555240793203,14,8,233.27235936867663,18,438.4135977337108
168.01295022258196,4,453.314447592068,12,4,119.993524888709,18,435.5645487656827
663.1080534196683,18,264.872521246459,0,8,228.64265479562937,10,0.0
315.4997976527721,8,63.512747875354115,2,6,175.68757588021046,2,91.77660866046139
439.9352488870904,12,125.43909348441929,2,0,0.0,4,92.34318089842169
167.72157021448805,4,268.3286118980169,16,12,264.41764467826783,8,393.81626871711774
435.24888709024685,10,304.1926345609065,0,20,264.75111290975315,14,0.0
86.36989073249693,2,0.0,14,18,277.3354917037636,0,346.0623229461761
748.2800485633347,20,433.42776203966,4,10,262.9299878591662,20,200.93889113719158
157.55564548765682,4,0.0,4,0,0.0,0,165.73047349251314
253.81626871711848,6,237.73371104815857,8,14,277.88101983002855,8,310.19020639417255
86.27276406313234,2,355.58073654390944,14,10,234.3180898421693,12,423.6827195467422
676.5681910157831,20,281.92634560906527,14,6,192.51477134763252,8,367.5920679886684
732.5779036827194,20,413.25779036827186,12,14,317.59773371104825,14,398.4135977337113
94.60946985026305,2,307.3087818696884,0,20,226.95265074868502,16,0.0
756.6976932416026,20,460.9631728045327,10,16,321.32092270335886,18,388.5066774585187
90.28733306353702,2,475.9206798866856,14,14,257.9943342776205,20,482.0396600566572
321.00364225010117,8,397.39376770538234,12,6,173.6236341562121,14,408.12626467017435
411.7766086604614,10,464.58923512747873,10,10,244.1116956697694,20,405.5038445973288
581.4002428166735,16,197.6770538243626,8,8,230.64993929583167,6,291.7361392148928
425.17199514366644,12,82.77620396600565,20,4,133.1380008093889,2,265.8842573856738
707.0012140833669,20,127.13881019830029,2,10,273.24969647915816,4,91.73613921489277
403.0352084176446,10,201.0764872521246,12,16,301.5718332658842,6,364.1764467826788
513.1444759206797,14,267.19546742209627,12,6,184.04046944556853,8,365.1477134763253
642.711452853096,18,384.47592067988694,14,8,233.175232699312,12,399.6033994334276
498.4135977337108,14,77.11048158640227,14,6,187.19708619991897,2,334.44759206798864
650.8700930797249,18,0.0,10,16,334.72440307567774,0,301.2950222581951
436.05018211250507,12,197.67705382436264,8,0,0.0,6,291.7361392148928
672.8692836908135,18,396.6005665722378,0,4,129.2367462565762,20,0.0
459.4577094293806,12,188.32861189801696,6,8,222.8474301902063,6,242.62242007284502
81.12505058680695,2,0.0,14,6,172.3124241197895,0,337.5637393767698
256.6815054633752,6,117.50708215297448,2,16,281.7579927154999,4,95.1760420882234
603.2294617563742,18,208.72521246458922,10,0,0.0,6,322.9461756373938
404.4921084581141,10,321.586402266289,6,10,247.75394577094303,12,262.2905706191825
0.0,0,350.36827195467424,4,6,159.85592877377587,16,200.2913800080939
252.45649534601375,6,375.58073654390944,10,10,239.61958721165507,14,379.80574666127075
251.77660866046153,6,283.059490084986,20,18,288.3350870093072,8,351.6794819910962
379.0772966410361,10,0.0,10,8,224.36908134358555,0,305.3419668150547
595.3864832051801,16,453.257790368272,6,2,68.78834479967627,20,280.01618777822745
0.0,0,190.87818696883838,10,6,165.92634560906527,6,344.1926345609064
431.2828814245245,10,433.42776203966037,8,18,277.84540671792814,20,356.1634965600976
239.58721165520035,6,546.7422096317283,18,0,0.0,20,471.3800080938892
598.8830433023066,16,150.3682719546742,16,18,329.1282881424523,4,347.51922298664454
259.30392553622016,6,409.29178470254953,16,18,277.0441116956698,14,443.02711452853083
598.1060299473893,16,79.66005665722378,18,20,326.18373128288107,2,310.7567786321335
621.5459328207205,16,429.12181303116154,16,18,316.3804127883447,14,426.83933630109294
163.22136786726017,4,541.0764872521246,18,0,0.0,20,475.0222581950633
573.889113719142,16,82.4929178470255,20,14,322.92351274787524,2,267.9077296641033
87.40590853905302,2,429.6883852691218,14,10,231.48522865236748,16,451.44475920679884
316.53581545932826,8,465.9490084985833,16,4,124.86604613516792,16,444.3221367867263
163.60987454471888,4,325.77903682719557,16,6,171.29259409146067,10,404.82395791177663
86.74220963172803,2,60.96317280453259,2,12,255.77337110481574,2,93.59773371104812
535.1679481991094,16,82.20963172804531,18,2,72.55200323755562,2,294.3666531768514
604.3221367867262,16,394.6742209631728,2,4,128.45973290165918,18,105.81950627276407
331.7523269931202,8,119.20679886685554,2,14,283.71671388101987,4,94.56900040469444
642.274382840955,18,225.26912181303115,0,4,132.63617968433837,8,0.0
0.0,0,407.4220963172803,8,4,115.68757588021045,18,350.65965196276807
718.3326588425739,20,522.1529745042494,16,10,270.41683528935664,18,445.6171590449208
328.12626467017407,8,384.36260623229464,6,6,170.95265074868468,16,274.1885876163499
238.37312828814257,6,566.5722379603401,20,0,0.0,20,452.4484014569
615.2003237555646,16,305.94900849858357,10,16,316.399838122218,10,352.8935653581545
673.0068798057466,20,180.6798866855524,0,0,0.0,6,0.0
572.2055847834883,16,555.2407932011334,16,0,0.0,20,459.8624038850666
711.3719142047753,20,427.4220963172804,8,6,187.29421286928374,16,327.349251315257
315.6292998785916,8,387.47875354107674,10,2,66.54633751517602,14,373.73532982598124
599.2958316471063,18,159.43342776203963,18,4,137.4115742614326,4,310.39255362201465
0.0,0,246.4589235127477,2,12,243.72966410360183,10,101.9344394981789
525.7223796033995,14,431.9546742209632,10,4,128.89680291380006,16,378.591663294213
444.01456900040466,12,0.0,6,6,182.99635774989878,0,224.16835289356513
174.71469040874138,4,275.6940509915015,0,10,231.60663698907328,12,0.0
439.35248887090245,12,403.1728045325781,18,2,69.38729259409149,12,390.8862808579523
734.8441926345611,20,185.77903682719545,4,16,330.06232294617587,6,174.39093484419266
523.7960339943342,14,190.02832861189802,6,8,226.34399028733304,6,241.40833670578715
651.5985430999592,18,225.72237960339936,18,16,334.400647511129,6,339.16632942128757
0.0,0,176.43059490084974,6,12,249.55726426547955,6,251.12100364225023
348.0696074463779,8,309.6883852691219,6,20,264.9129906920277,12,266.5398624038851
714.099554836099,18,361.6997167138808,2,18,308.9502225819508,16,104.84823957911786
513.7110481586408,14,132.80453257790373,6,6,183.91906110886288,4,234.8522865236746
180.80129502225816,4,351.3314447592071,2,14,257.59773371104825,18,109.2594091460947
84.83205180089035,2,311.61473087818706,14,8,206.33589639821935,10,408.385269121813
492.4807770133549,12,279.03682719546754,6,18,296.6394172399841,10,257.55564548765676
306.887899635775,8,66.06232294617564,4,2,67.63901254552812,2,168.48239579117765
576.3496560097129,16,454.9008498583571,18,6,185.93443949817885,14,405.09105625252965
461.69162282476736,12,137.90368271954674,10,12,285.1541885876163,4,325.1719951436666
596.5277215702142,18,231.67138810198296,18,2,72.85957102387697,6,326.4184540671798
343.342776203966,8,345.83569405099183,6,16,280.65722379603415,14,271.27478753541067
476.35774989882646,12,264.87252124645903,2,10,251.5176042088224,10,99.3039255362202
591.2424119789559,16,335.1841359773372,6,6,183.14204775394575,12,257.43423715095105
467.32496964791574,12,144.7025495750708,14,16,312.4500202347227,4,358.2436260623223
672.4322136786726,18,311.3881019830029,2,10,263.2132739781465,12,100.07284500202353
261.6349656009712,6,341.3031161473092,2,12,254.36503439902884,16,106.66936462970456
762.2015378389318,20,367.6487252124642,6,18,323.00930797248066,14,264.59732901659265
332.59409146094697,8,332.8611898016994,18,18,291.8316471064349,10,394.89275596924364
81.14123836503437,2,217.2237960339943,18,4,122.85876163496556,6,357.37757992715495
253.47632537434237,6,339.94334277620396,20,18,285.78551193848654,10,371.509510319708
84.42735734520434,2,321.529745042493,16,8,207.14528530959137,10,409.68029138000816
0.0,0,262.03966005665745,6,18,249.435855928774,10,264.84014569000414
552.1246458923515,14,381.0764872521249,16,18,311.06272764063146,12,414.2128692836905
0.0,0,541.0764872521245,20,6,163.0125455281264,20,470.6596519627678
689.8421691622823,20,447.8186968838527,10,2,71.50789154188591,16,371.5095103197087
332.3998381222177,8,176.43059490084988,4,14,283.1501416430595,6,178.8425738567382
377.21570214488054,10,68.328611898017,6,4,128.55685957102384,2,230.72440307567788
700.5261027923917,20,467.4220963172804,6,0,0.0,20,276.98097936058275
543.3994334277621,14,403.342776203966,12,12,283.1145285309591,14,404.48401456900046
87.17927964386888,2,0.0,10,18,273.6932416025898,0,318.49453662484825
752.3269931201941,20,413.59773371104814,2,10,261.91825171995157,20,107.60016187778227
541.6997167138809,14,176.43059490084988,2,12,283.8429785511938,6,95.1355726426548
381.34358559287733,10,542.5495750708214,20,2,67.86564144071227,18,426.54795629299895
0.0,0,456.09065155807355,12,10,223.26993120194237,20,455.96114933225476
768.1910157830839,20,374.27762039660087,0,14,305.1331444759209,18,0.0
160.14569000404697,4,184.92917847025493,6,0,0.0,6,245.05058680696072
337.838931606637,8,336.88385269121807,10,16,286.16106839336294,12,370.90246863618006
535.1274787535409,14,443.2861189801698,12,8,223.10643464184534,16,413.95386483205186
639.2148927559695,18,557.8470254957508,20,6,187.4641845406718,18,414.40712262242005
637.3452043707,16,436.26062322946177,6,14,295.1614730878189,20,283.658437879401
169.08134358559286,4,223.00283286118983,4,8,206.9186564144071,8,183.2132739781467
84.70254957507082,2,274.7875354107648,6,4,119.29745042492917,10,259.3767705382439
615.1760420882234,18,0.0,8,6,191.47065965196273,0,265.5119384864428
699.0692027519221,20,317.28045325779044,10,8,236.18615944961556,10,344.79967624443543
730.4734925131526,20,144.13597733711055,12,20,334.76325374342423,4,342.5657628490488
164.030756778632,4,216.3739376770538,18,10,244.96155402670973,6,359.19870497774275
594.8684743019019,16,81.64305949008498,20,20,328.2072035613109,2,273.9781464993925
611.4447592067988,16,297.45042492917844,8,14,306.4929178470253,10,310.02832861189773
684.3383245649533,20,224.02266288951841,16,10,278.9154188587616,6,350.43302306758335
744.2331040064751,20,195.97733711048159,8,20,327.88344799676247,6,293.3549170376366
305.4633751517603,8,227.42209631728042,20,6,179.45123431808975,6,315.66167543504594
557.2237960339945,14,479.5467422096318,18,18,307.7847025495751,16,437.5070821529757
432.82072035613106,10,412.52124645892366,8,20,267.1792796438691,18,349.04087414002475
633.3872925940914,18,325.7790368271955,12,6,188.43545123431807,10,372.18939700526107
307.146904087414,8,69.74504249291783,8,4,127.21327397814653,2,280.7284500202348
558.9235127478753,14,411.27478753541095,14,18,306.6920275192229,14,426.23229461756387
431.6875758802105,10,343.56940509915034,2,18,277.48118170781083,16,106.4670174018616
791.3395386483203,20,382.4362606232296,0,18,309.8972076082555,20,0.0
361.59449615540274,10,0.0,10,0,0.0,0,301.2950222581951
529.0084985835695,14,445.55240793201125,12,6,180.64103601780653,16,412.7397814649939
331.6228247673007,8,67.76203966005662,8,18,292.92432213678705,2,286.3941723998383
539.7733711048159,14,481.586402266289,10,6,178.33427762039662,20,399.43342776203997
249.63982193443945,6,351.784702549575,6,6,169.1800890327802,14,269.45366248482406
88.23148522865236,2,262.66288951841364,16,18,268.9583164710644,8,401.91015783083856
89.26750303520845,2,322.9461756373939,18,20,253.66248482395747,10,407.64063132335053
85.2529340348037,2,450.0849858356941,16,6,166.1205989477944,16,455.65358154593264
255.27316875758802,6,399.3767705382435,14,14,276.18130311614715,14,434.7308781869681
611.5742614326184,16,443.2861189801699,12,12,286.6596519627683,16,413.953864832052
643.2942128692837,18,406.57223796034,18,10,271.3071630918656,12,387.24403075677867
333.9538648320518,8,304.53257790368275,12,16,290.04613516794825,10,390.4006475111289
539.7005261027921,16,158.8668555240793,18,2,72.26871711857547,4,312.2136786726025
250.31970861999196,6,425.1558073654392,12,8,209.1201942533387,16,423.66653176851526
402.2258195062727,10,430.36827195467424,8,6,173.33225414811818,18,343.37515176042103
608.7252124645892,16,0.0,0,16,319.63739376770536,0,0.0
259.44961554026713,6,277.3937677053824,0,12,256.55038445973287,12,0.0
177.72561715904487,4,326.0056657223797,4,14,262.98016997167167,14,196.32537434237145
314.2695265074869,8,122.03966005665725,2,4,125.4326183731283,4,93.55726426547956
538.4135977337111,14,171.3314447592068,0,10,257.70942938081737,6,0.0
418.81829218939697,10,257.79036827195466,2,16,288.9453662484824,10,100.31566167543505
676.0825576689597,20,0.0,16,12,313.175232699312,0,304.4597329016591
535.5807365439094,14,390.93484419263456,0,0,0.0,20,0.0
442.75192229866457,12,450.9348441926346,18,2,69.10400647511128,14,408.7333063537029
511.5176042088225,12,362.60623229461766,0,16,282.9882638607851,20,0.0
0.0,0,174.73087818696882,6,16,261.74989882638613,6,252.33508700930793
413.3953864832052,10,0.0,2,20,286.60461351679487,0,90.80534196681504
0.0,0,275.1274787535409,18,6,167.50465398624056,8,380.68798057466637
446.7341157426141,12,154.33427762039656,18,10,263.8607851072438,4,326.78267907729673
329.6802913800081,8,210.42492917847028,16,18,295.1096721974908,6,376.3334682314852
645.6252529340347,18,82.4929178470255,20,18,343.1873735329824,2,267.9077296641033
365.8842573856737,10,158.8668555240793,20,4,130.82314852286518,4,289.7612302711444
380.21044111695676,10,172.1813031161473,0,0,0.0,6,0.0
653.7838931606635,18,486.45892351274784,12,6,185.03601780655612,18,419.7814649939294
383.2861189801699,10,62.37960339943343,0,4,127.34277620396597,2,0.0
168.56333468231463,4,0.0,20,20,278.59166329421384,0,278.4297855119385
687.292594091461,18,279.0368271954675,4,16,318.5366248482394,10,183.13233508700932
303.0675839740996,8,200.22662889518415,10,0,0.0,6,333.0635370295428
690.1659247268312,20,474.73087818696877,20,8,237.9668150546337,14,372.7235936867668
0.0,0,344.1926345609067,20,0,0.0,10,365.43909348441963
85.38243626062324,2,190.8781869688384,10,10,236.5439093484418,6,344.19263456090584
705.220558478349,20,484.41926345609085,8,2,70.73897207608256,20,341.59449615540274
406.7583974099555,10,393.7677053824362,2,4,122.64832051800892,20,109.01659247268309
83.48846620801295,2,304.53257790368275,12,4,120.51153379198715,10,390.4006475111298
518.6968838526911,14,66.91218130311614,4,8,227.8008903278024,2,167.26831242411976
